"ENMO_mean_wb5","ENMO_sd_wb5","dur_wb5","cad_wb5","v1","v2","v3"
64.15,40,13,54.85,0,0.967692307692308,0.158982511923688
71.08,45.58,16.33,60.49,0.00489895897121862,0.796080832823025,0.230769230769231
85.81,43.02,11.33,70.68,0,0.955869373345101,0.184672206832872
59.43,28.36,10.67,56.91,0,0.890346766635426,0.210526315789474
55.91,50.84,13.83,48.29,0.00578452639190166,0.795372378886479,0.272727272727273
47.29,16.43,12.83,50.03,0,0.90958690568979,0.171379605826907
54.58,33.12,10.17,55.08,0,0.835791543756146,0.235294117647059
79.12,38.77,12.33,75.65,0,1,0.08110300081103
68.11,36.99,13.5,63.33,0,0.827407407407407,0.17905102954342
63.88,27.37,14.33,64.26,0,0.919050942079553,0.151860288534548
63.9,39.43,11.5,64.35,0,0.956521739130435,0.181818181818182
48.62,26.62,16,44.88,0,0.979375,0.127632418634333
85.55,55.8,17.83,65.22,0,0.850813236118901,0.1977587343441
70.89,21.01,11,82.46,0,1,0.0909090909090909
64.88,21.99,11.33,82.06,0,1,0.088261253309797
67.81,32.09,18.67,71.41,0,0.950723085163364,0.112676056338028
60.14,16.71,11.33,75,0,1,0.088261253309797
66.45,19.66,12.17,81.53,0,1,0.0821692686935086
63.06,14.49,10.67,82.03,0,1,0.0937207122774133
51.21,37.39,36.67,53.45,0,0.740932642487047,0.110415899889584
65.94,23.09,11.5,79.04,0,1,0.0869565217391304
56.03,22.06,13,74.54,0,1,0.0769230769230769
74.79,25.17,10.67,84.28,0,1,0.0937207122774133
59.3,23.1,10.33,71.71,0,0.919651500484027,0.210526315789474
94.39,19.3,14.17,96.49,0,1,0.0705716302046577
186.06,56.47,11.83,78.93,0.00676246830092984,1,0.084530853761623
89.54,37.03,18.75,84.48,0,0.973333333333333,0.10958904109589
54.64,23.1,10.25,70.76,0,1,0.0975609756097561
84.84,35.67,19.83,88.34,0,0.983358547655068,0.102564102564103
74.29,44.5,23.67,70.99,0,0.831009716941276,0.152516522623284
59.7,29.69,13,55.77,0,0.884615384615385,0.173913043478261
55.05,23.7,11.5,63.65,0,0.956521739130435,0.181818181818182
69.97,39.6,13.67,71.49,0,0.817117776152158,0.17905102954342
88.91,48.12,11.33,80.47,0,0.955869373345101,0.184672206832872
78.99,61.82,16.75,71.55,0,0.95044776119403,0.125628140703518
84.87,55.11,25.67,69.39,0,0.818075574600701,0.142857142857143
82.19,26.95,28.67,90.91,0,0.988140913847227,0.0705965407695023
92.12,43.89,22.17,77.86,0,0.883175462336491,0.153217568947906
151.67,86.82,62,81.63,0.0067741935483871,0.723064516129032,0.156145438322552
78.33,47.76,116.33,73.58,0,0.805209318318576,0.0854062133020177
93.34,38.07,17,81.53,0,0.980588235294118,0.11997600479904
141.91,39.36,10.83,107.82,0,1,0.0923361034164358
111.47,68.66,19.17,74.76,0,0.825769431403234,0.126342387871131
151.6,98.41,62.83,78.75,0,0.805029444532867,0.0988533017002768
123.64,56.08,12.33,97.14,0,1,0.08110300081103
120.33,65.51,46.67,85.5,0,0.964216841654168,0.0888888888888889
114.97,50.13,12.5,91.44,0,1,0.08
80.37,42.74,30.17,64.21,0,0.817699701690421,0.202675314146737
90.67,55.07,24.33,69.12,0.00328812166050144,0.952322235922729,0.172637030643073
80.1,33.88,10.67,67.31,0,0.953139643861293,0.196656833824975
112.67,102.85,15.17,69.17,0.011206328279499,0.856954515491101,0.230769230769231
108.55,88.68,13.25,68.23,0.0060377358490566,0.899622641509434,0.167785234899329
103.89,73.88,82.83,65.65,0.00301823010986358,0.660026560424967,0.146332540698738
133.21,80.1,36.17,80.35,0.00221177771633951,0.783245783798728,0.141193081539005
115.82,78.81,13.33,65.33,0.0127531882970743,0.881470367591898,0.170212765957447
88.1,48.13,12.67,57.4,0,0.763220205209155,0.31023784901758
118.95,88.84,13.83,77.57,0,0.916124367317426,0.15785319652723
108.99,59.81,15.67,73.47,0.00510529674537333,0.8085513720485,0.15785319652723
79.81,42.17,21.33,61.88,0,0.76558837318331,0.244947948560931
87.58,45.78,11.67,70.2,0,0.814053127677806,0.210526315789474
74.9,46.86,10,58.4,0,0.942,0.212314225053079
73.65,39.55,10.08,58.12,0,0.967261904761905,0.205128205128205
88.75,26.48,13.75,97.08,0,1,0.0727272727272727
66.06,40.46,22.08,70.7,0,0.815217391304348,0.111111111111111
92.83,49.28,31.42,79.26,0,0.885741565881604,0.0718648939992814
70.38,28.7,13.08,79.8,0,0.95565749235474,0.16
104.89,50.37,18.75,80.19,0,0.889066666666667,0.11997600479904
76.17,29.93,40.08,85.66,0,0.92939121756487,0.0805369127516778
67.89,34.48,16.75,66.34,0,0.850746268656716,0.210526315789474
96.69,40.99,13.08,85.92,0,0.866207951070336,0.176522506619594
62.14,29.26,41.25,73.58,0,0.82230303030303,0.147405660377358
57.06,38.45,14.67,62.93,0,0.783912747102931,0.260869565217391
129.03,33.58,11.33,114,0,1,0.088261253309797
95.21,29.67,27.42,91.18,0,0.978482859226842,0.0745434215430488
122.06,43.52,11.92,99.61,0,1,0.0838926174496644
77.06,32.66,23.58,78.91,0,0.851569126378287,0.149402390438247
100.38,38.31,16.75,92.36,0,1,0.0597014925373134
107.36,30.2,35.58,101.34,0,0.967397414277684,0.0871586287042417
63.36,35.71,27.92,61.11,0,0.728151862464183,0.196753566158387
94.68,31.45,11.92,92.39,0,0.964765100671141,0.173913043478261
95.4,30.4,17.92,90.98,0,0.9765625,0.114285714285714
100.99,42.47,92.75,94.66,0.000862533692722372,0.933477088948787,0.0808500808500809
95.53,45.97,50.58,87.04,0,0.904507710557533,0.0655737704918033
133.05,36.93,60.08,110.73,0,0.98202396804261,0.0338983050847458
71.89,32.1,10.08,79.44,0,0.959325396825397,0.206825232678387
116.69,52.41,87.25,94.17,0,0.913123209169054,0.0753106564578888
104.86,31.42,31.58,101.76,0,0.987017099430019,0.0641642605068976
99.75,61.72,17.92,84.73,0.00446428571428571,1,0.0558035714285714
103.1,39.39,11.08,93.65,0,1,0.0902527075812274
106.47,39.11,56.58,96.21,0,0.877872039589961,0.0402657539762432
113.26,37.95,45.25,100.07,0,0.97060773480663,0.0683060109289617
107.83,28.01,11.75,107.49,0,1,0.0851063829787234
128.63,36,37.42,110.03,0,0.979957242116515,0.0818107444777747
99.13,36.17,11.92,91.72,0,0.964765100671141,0.173913043478261
132.6,42.05,68.92,107.96,0,0.933401044689495,0.0310896937665164
55.67,40.8,12.58,57.98,0,0.967408585055644,0.164338537387017
74.86,35.06,10.5,71.71,0,0.936190476190476,0.203458799593082
65.8,27.81,12.17,74.38,0,0.972062448644207,0.169061707523246
79.13,25.45,19.67,87.36,0,1,0.0508388408744281
91.6,42.37,38.17,72.47,0,0.85145402148284,0.215384615384615
160.33,74.03,11,87.82,0.00727272727272727,0.909090909090909,0.2
65.32,39.15,13.17,54.68,0,0.715261958997722,0.318471337579618
100.86,71.34,12.42,72.32,0,1,0.0805152979066023
86.79,20.88,51.17,104.17,0,1,0.0195427008012507
99.34,25.87,54.67,101.38,0,1,0.0182915675873422
66.27,21.5,11.92,93.4,0,1,0.0838926174496644
54.24,9.14,11.75,86.64,0,1,0.0851063829787234
79.17,14.69,31.5,91.43,0,1,0.0317460317460317
58.98,29.99,70,70.17,0,0.777428571428571,0.0551267916207277
147.61,29.46,12.33,77.84,0,0.905920519059205,0.17905102954342
74.19,43.33,17.08,61.76,0,0.975995316159251,0.11997600479904
69.48,60.4,10.75,55.44,0,0.914418604651163,0.203458799593082
75.26,29.59,10.83,69.14,0,0.892890120036934,0.206825232678387
105.03,88.39,10.33,62.13,0.0164569215876089,0.822846079380445,0.235294117647059
130.95,89.43,12.08,75.56,0.0206953642384106,0.972682119205298,0.170212765957447
100.78,96.16,11.92,58.15,0.0352348993288591,0.85989932885906,0.292682926829268
107.32,75.24,11.17,58.12,0.00716204118173679,0.850492390331244,0.210526315789474
89.85,80.4,13.83,55.95,0,0.849602313810557,0.170212765957447
106,72.71,138.5,54.23,0.0036101083032491,0.676895306859206,0.170666666666667
84.43,56.93,11.67,62.06,0,0.942587832047986,0.181818181818182
82.67,50.28,10.67,58.5,0,0.89784442361762,0.208768267223382
93.87,68.14,19.25,58.08,0,0.974025974025974,0.106666666666667
83.68,55.59,10.17,61.77,0,0.87708947885939,0.224215246636771
62.17,18.8,16.5,79.46,0,1,0.0606060606060606
52.56,21.06,12.5,74.24,0,1,0.08
35.07,22.79,13.83,40.34,0,0.674620390455531,0.321543408360129
35.05,20.38,21.33,45.42,0,0.851851851851852,0.165107319757843
34.09,23.81,10.83,43.66,0,0.969529085872576,0.19047619047619
49.31,20.77,10.5,70.86,0,1,0.0952380952380952
133.16,71.88,62.58,100.5,0.00926813678491531,0.930808565036753,0.0515021459227468
75.43,40.63,19.42,81.25,0,0.849639546858908,0.121212121212121
60.02,38.57,32.92,57.34,0,0.746658566221142,0.203417412530513
167.32,85.94,60.75,101.77,0.0054320987654321,0.912263374485597,0.0541320822807651
87.9,37.54,19.75,85.78,0,0.928101265822785,0.10911074740862
132.04,91.58,41.42,87.59,0.012071463061323,0.899323998068566,0.0805369127516778
98.34,44.38,43.08,94.76,0,0.957520891364903,0.0727272727272727
79.12,35.63,13.42,78.67,0,0.968703427719821,0.153846153846154
47.25,29.85,15.08,54.8,0,1,0.0663129973474801
47.4,31.88,47.08,67.3,0,0.837298215802889,0.076103500761035
70.58,37.93,10.25,73.9,0,1,0.0975609756097561
112.02,74.41,23.42,80.43,0.0106746370623399,0.889410760034159,0.0960153624579933
167.99,179.32,70.42,73.92,0.0816529395058222,0.762141437091735,0.111794298490777
147.3,61.55,22.42,98.7,0,0.958965209634255,0.0930232558139535
114.28,35.78,11.42,98.2,0,0.963222416812609,0.181818181818182
103.29,42.33,12.42,95.53,0,0.966183574879227,0.166666666666667
104.37,27.43,12.42,97.89,0,1,0.0805152979066023
194.01,111.92,57.75,99.25,0.0419047619047619,0.887445887445887,0.0585365853658537
102.52,50.55,10.08,77,0,0.826388888888889,0.240096038415366
76.82,42.85,12.75,76.98,0,1,0.0784313725490196
52.84,23.1,17.83,79.35,0,0.957936062815479,0.117096018735363
103.05,39.57,21.67,94.06,0,0.946008306414398,0.0975609756097561
84,40.14,38,80.84,0,0.824473684210526,0.1276731567188
83.77,29.21,73.33,94.56,0.00109095867994,0.969316787126688,0.0703432751828925
79.02,21.79,12.42,92.3,0,1,0.0805152979066023
105.58,39.22,27.17,99.64,0,0.910931174089069,0.121212121212121
90.48,47.76,35.75,82.49,0,0.822937062937063,0.0679809653297077
133.25,68.28,24.67,89.27,0,0.871503850830969,0.13953488372093
79.17,30.32,12.42,91.33,0,1,0.0805152979066023
128.55,30.66,15.17,117.5,0,1,0.0659195781147001
91.85,28.95,49.33,96.59,0,0.920737887695115,0.0440334654337296
72.95,36.3,15.33,83.15,0,1,0.0652315720808871
92.72,33.08,26.92,100.98,0,1,0.037147102526003
82.18,35.11,60.08,83.97,0,0.843375499334221,0.0986777185711466
147.35,69.95,12,103.17,0,1,0.0833333333333333
69.5,39,15.5,74.39,0,0.892258064516129,0.144613159797542
133.96,98.46,71.67,84.94,0.015069066555044,0.801172038509837,0.121908742598398
79.7,40.76,11.33,76.24,0,0.911738746690203,0.193610842207164
118.4,27.52,10.17,109.67,0,1,0.0983284169124877
83.91,35.74,16.92,77.79,0,0.817375886524823,0.216919739696312
79.36,58.97,10.92,65.4,0.00732600732600733,0.968864468864469,0.189035916824197
98.16,80.56,39,83.8,0.0192307692307692,0.899487179487179,0.0855188141391106
71.61,40.37,26.17,67.41,0,0.786396637371035,0.194363459669582
74.21,27.44,11.75,92.51,0,1,0.0851063829787234
84.87,36.45,20.33,90.84,0,1,0.0491883915395967
75.55,24.81,43.58,91.94,0,0.984855438274438,0.0465983224603914
81.6,34.83,49.17,84.61,0,0.794793573317063,0.127942681678608
78.23,39.66,74.08,84.86,0,0.831263498920086,0.048717115946736
128.87,92.18,66.67,83.79,0.0112494375281236,0.843707814609269,0.106666666666667
109.39,25.63,12.17,108.66,0,1,0.0821692686935086
91.83,29.4,12.58,95.92,0,1,0.0794912559618442
61,42.5,66.92,71.96,0,0.757172743574417,0.0986777185711466
80.7,43.55,16.67,79.5,0,0.839832033593281,0.142857142857143
76.24,27.92,42,87.26,0,0.906666666666667,0.0525210084033613
77.39,33.7,12.08,82.34,0,0.972682119205298,0.170212765957447
120.68,58.69,32.58,93.37,0,0.861878453038674,0.0712250712250712
74.17,16.42,21.33,94.17,0,1,0.046882325363338
99.54,57.45,14,86.5,0,0.976428571428571,0.146305779078274
85.88,39.91,32,83.12,0,0.90625,0.103448275862069
104.45,46.88,13.08,91.89,0,1,0.0764525993883792
111.73,54.9,14.17,88.38,0,0.976005645730416,0.144613159797542
82.3,56.65,62.83,74.74,0,0.740092312589527,0.10752688172043
63.58,43.64,27.67,62.46,0.00289121792555114,0.876400433682689,0.123711340206186
60.35,38.74,52.67,67.32,0,0.821150560091133,0.092485549132948
32,25.1,26.58,31.08,0,0.771256583897667,0.195121951219512
86.57,36.86,11.83,89.41,0,0.972104818258664,0.173913043478261
104.36,43.29,12.67,92.84,0,1,0.0789265982636148
84.98,39.19,22.33,85.7,0,0.914464845499328,0.146914789422135
156.28,46.48,10.33,114,0,1,0.0968054211035818
113.69,36.64,14.67,108.68,0,1,0.0681663258350375
89.7,40.57,11.83,87.97,0,0.957734573119189,0.176522506619594
144.27,41.81,10.33,113.13,0,1,0.0968054211035818
135.75,72.55,23.33,102.73,0.00728675525075011,0.84997856836691,0.100857286938981
95.71,37.37,14.17,94.92,0,1,0.0705716302046577
97.35,40.62,24.08,86.75,0,0.931063122923588,0.0892060660124888
69.67,47.14,80,66.61,0,0.76875,0.0813008130081301
86.33,53.13,19.67,72.76,0,0.753940010167768,0.202292650033715
116.89,50.45,10,92.4,0,0.883,0.226500566251416
100.82,45.55,54.33,89.61,0,0.825142646788147,0.044612982377872
114.82,39.16,10.83,103.85,0,0.962142197599261,0.191938579654511
91.38,34.06,20.58,91.92,0,0.967930029154519,0.100401606425703
113.46,36.56,14.67,108.34,0,0.965916837082481,0.141143260409315
95.76,33.18,37.83,94.6,0,0.966957441184245,0.0820120284308365
86.18,40.55,17.08,82.07,0,0.892857142857143,0.131147540983607
88.38,36.34,11.58,101.27,0,1,0.0863557858376511
62.85,30.51,11.58,79.17,0,1,0.0863557858376511
84.97,34.14,10.58,92.03,0,1,0.0945179584120983
64.62,29.04,56.83,72.63,0,0.822628893190216,0.128342245989305
72.87,35.24,13.83,75.18,0,0.867678958785249,0.166666666666667
73.4,36.03,31.17,79.03,0,0.92492781520693,0.104058272632674
146.71,114.51,14,72.29,0.0178571428571429,0.857142857142857,0.25
143.8,73.71,11.33,74.21,0,0.867608120035305,0.203458799593082
104.62,58.55,93.5,84.77,0.00181818181818182,0.868128342245989,0.0369594677836639
72.7,33.21,20.25,75.31,0,0.90962962962963,0.1085776330076
146.9,154.64,12.25,71.75,0.0816326530612245,0.877551020408163,0.186046511627907
124.04,81.79,10.75,95.72,0.0232558139534884,0.96093023255814,0.193610842207164
102.85,51.92,12.5,90.88,0.0064,1,0.08
59.49,30.83,84.83,61.6,0,0.721089237298126,0.130783063593265
85.58,46.46,19.92,77.57,0,0.953815261044177,0.157894736842105
49.87,42.47,18.83,54.26,0,0.80987785448752,0.131147540983607
72.96,26.84,13.75,84,0,1,0.0727272727272727
64.13,22.07,11.17,79.88,0,1,0.0895255147717099
94.53,40.45,53.67,83.68,0,0.944102850754612,0.0789421748569173
116.56,107.41,12.33,95.19,0.0137875101378751,0.97323600973236,0.166666666666667
80.3,39.09,14.83,81.84,0,0.944032366824005,0.142857142857143
72.88,29.65,40.17,75.11,0,0.875529001742594,0.0852999715666761
82.8,36.82,21.5,77.16,0,0.906976744186046,0.102564102564103
102.8,30.12,13.75,99.13,0,1,0.0727272727272727
99.96,33.44,10,91.5,0,0.95,0.210526315789474
93.59,33.75,13.5,79.04,0,0.839259259259259,0.176522506619594
98.98,21.06,15,95.53,0,1,0.0666666666666667
86.47,28.22,10.17,83.51,0,0.950835791543756,0.206825232678387
108.8,50.42,21.17,93.92,0.00377893245158243,1,0.0472366556447803
87.64,30.1,17.17,80.39,0,0.87361677344205,0.133333333333333
100.51,34.35,10.67,89.16,0,1,0.0937207122774133
83.11,43.04,10,76.4,0,0.917,0.218102508178844
89.3,37.36,15,78.67,0,0.833333333333333,0.16
69.9,50.61,58.83,61.97,0,0.674315825259222,0.151247794303
85.67,41.23,10.67,77.16,0,1,0.0937207122774133
98.67,37.32,14,85.57,0,1,0.0714285714285714
62.64,35.78,98.42,63.41,0,0.754419833367202,0.107744107744108
73.7,32.87,12.83,80.03,0,0.896336710833983,0.173913043478261
76.34,41.03,39.75,73.36,0,0.823899371069182,0.0916030534351145
72.38,31.21,16.83,72.47,0,0.89126559714795,0.2
73.13,36.35,92.67,73.28,0,0.801230171576562,0.107744107744108
101.01,29.79,26,93,0,1,0.0384615384615385
58.71,27.11,13.33,66.75,0,0.975243810952738,0.153846153846154
92.03,28.11,12,85.42,0,1,0.0833333333333333
123.78,103.37,21.67,69.42,0.0383017997231195,0.845869866174435,0.16366612111293
83.86,39.87,14.5,78.34,0,1,0.0689655172413793
113.54,83.63,11.5,69.22,0.0147826086956522,0.898260869565217,0.193610842207164
105.82,71.48,18.17,79.82,0,0.862410566868464,0.127632418634333
80.11,29.75,22.33,79.16,0,0.873264666368115,0.102564102564103
98.94,70.6,46.17,85,0,0.810482997617501,0.106894708711919
74.42,34.44,17.83,74.24,0,0.86932136848009,0.193548387096774
73.22,47.63,12.5,54,0,0.8664,0.184672206832872
140.85,95.55,23,88.09,0.0217391304347826,0.876956521739131,0.14873574615766
81.45,28.15,17.33,81.75,0,1,0.0577034045008656
53.74,30.09,13.58,64.93,0,1,0.0736377025036819
82.85,45.1,17.58,85.54,0,0.806029579067122,0.141143260409315
92.65,22.61,25.58,104.29,0,1,0.0390930414386239
39.32,24.36,15.92,59.69,0,0.942211055276382,0.133333333333333
71.37,38.06,12.92,77.73,0,0.825851393188854,0.187441424554827
85.18,23.99,15.08,100.91,0,1,0.0663129973474801
51.58,30.85,51.42,61.89,0,0.742318164138468,0.15719151165837
61.79,27.46,17.08,77.21,0,1,0.0585480093676815
125.12,74.64,15.75,86.22,0,0.852063492063492,0.14903129657228
72.29,30.13,74.92,78.58,0,0.923251468232782,0.0722856729796154
77.22,51.59,37,68.57,0,0.81972972972973,0.131882624464227
71.17,40.46,11.58,68.98,0.00690846286701209,0.94300518134715,0.183150183150183
62.03,27.69,10.58,70.49,0,0.945179584120983,0.2
62.64,21.66,20.33,86.56,0,1,0.0491883915395967
100.32,46.99,21.25,91.95,0,0.976470588235294,0.0963855421686747
87.05,79.88,12,73.25,0.00666666666666667,0.868333333333333,0.191938579654511
93.42,45.31,64.33,77.04,0,0.835535519975128,0.111627906976744
86.61,34.48,53.33,79.5,0,0.825051565722858,0.0681818181818182
95.77,37.43,46.33,88.51,0,0.956831426721347,0.0676742612226483
110.46,40.48,11.5,100.87,0,1,0.0869565217391304
84.14,38.59,26.67,76.12,0,0.850018747656543,0.176444640494045
76.98,45.19,23.67,70.18,0,0.844951415293621,0.15
116.21,42.03,13.17,99.49,0,1,0.0759301442672741
88.46,54.11,28.67,89.48,0.00279037321241716,0.97070108126962,0.0718648939992814
82.63,26.45,12.17,97.4,0,1,0.0821692686935086
125.06,51.89,11.67,103.46,0,1,0.0856898029134533
67.56,30.63,35.5,71.16,0,0.816901408450704,0.137931034482759
101.62,46.05,13.67,96.44,0,0.950987564008778,0.153846153846154
75.2,45.76,118.17,64.15,0.000676990776000677,0.708047727849708,0.107565435640014
93.42,18.61,10.83,107.26,0,1,0.0923361034164358
92.08,36.91,12.5,95.28,0,1,0.08
62.37,23.19,12.17,85.97,0,1,0.0821692686935086
59.4,52.8,22.5,72.27,0.00355555555555556,0.977777777777778,0.0909090909090909
73.88,43.08,13.17,54.68,0,0.784358390280942,0.290416263310745
59.13,27.15,10.17,67.28,0,0.934119960668633,0.210526315789474
79.09,32.69,12,81,0,0.916666666666667,0.181818181818182
27.55,18.49,11.33,38.29,0,0.860547219770521,0.205128205128205
81.57,61.56,10.67,65.25,0.00749765698219306,0.968134957825679,0.193610842207164
92.94,51.94,23.67,82.65,0,0.985635825940008,0.085726532361766
98.62,51.24,14.83,87.24,0,1,0.0674308833445718
60.77,36.33,14.08,60.74,0,0.811079545454545,0.175131348511384
60.02,23.72,10.5,84.67,0,1,0.0952380952380952
55.75,21.73,20.5,77.32,0,0.902439024390244,0.162162162162162
56.62,23.9,37.17,76.47,0,0.762173796072101,0.105894811154253
42.72,28.97,40.08,59.45,0,0.767215568862275,0.130081300813008
45.51,22.55,14.17,73.55,0,1,0.0705716302046577
56.65,21.2,18,82.94,0,0.972222222222222,0.114285714285714
74.28,25.89,13.5,92.22,0,1,0.0740740740740741
46.14,13.63,12.83,81.12,0,1,0.0779423226812159
57.45,20.96,10,75.4,0,0.95,0.210526315789474
79.06,15.93,10.17,99.54,0,1,0.0983284169124877
67.53,23.16,14.67,81.82,0,0.920245398773006,0.148148148148148
50.76,23.09,11.5,74.96,0,0.941739130434783,0.184672206832872
54.04,22.37,14.83,71.26,0,0.820633850303439,0.164338537387017
46.29,15.12,35,77.03,0,0.957142857142857,0.0597014925373134
122.25,29.94,13.5,100.59,0,1,0.0740740740740741
43.89,37.92,10.75,66.33,0,0.867906976744186,0.214362272240086
74.31,50.14,10.25,100.58,0,1,0.0975609756097561
62.9,38.97,11.5,67.91,0,1,0.0869565217391304
92.72,44.15,10.67,85.97,0,1,0.0937207122774133
40.96,21.27,17.33,52.79,0,0.836699365262551,0.206896551724138
88.91,43.02,24.5,73.8,0,0.843673469387755,0.145137880986938
84.9,51.36,132,62.56,0,0.667954545454545,0.0793920834751049
96.28,52.38,110.5,77.9,0.000723981900452489,0.841628959276018,0.0752688172043011
44.67,22.57,21.67,71.54,0,1,0.0461467466543609
108.19,33.47,11.17,92.33,0,1,0.0895255147717099
97.56,56.06,18.67,85.34,0.00428494911622924,1,0.0535618639528656
57.98,45.64,19.5,46.72,0,0.752307692307692,0.27266530334015
63.49,40.64,19.17,63.76,0,0.98226395409494,0.106213489113117
57.99,34.96,27.5,57.6,0,0.784727272727273,0.231696014828545
81.69,33.16,47.33,79.44,0,0.866258187196281,0.0487804878048781
169.73,95.48,11,105.09,0.0154545454545455,1,0.0909090909090909
129.37,41.74,95.17,94.55,0,0.96847746138489,0.043398068785939
78.68,47.03,16.25,77.78,0,0.948923076923077,0.12970168612192
109.35,60.11,31.5,88.98,0,0.984126984126984,0.0645161290322581
136.64,67.27,26.5,86.42,0.0030188679245283,0.974716981132075,0.116144018583043
133.76,86.9,88.33,76.22,0.00192460092833692,0.762255179440734,0.118817763255607
76.67,47.84,16.67,65.76,0,1,0.0599880023995201
110.63,66.03,70.67,80.12,0.00113202207443045,0.827791141927268,0.0854700854700855
61.77,28.51,15,74.07,0,0.922,0.144613159797542
103.32,21.98,11,105.64,0,1,0.0909090909090909
82.38,29.98,13,93,0,0.961538461538462,0.16
76.62,26.82,16,92.19,0,1,0.0625
71.56,33.77,12.83,80.65,0,0.961028838659392,0.16220600162206
106.5,23.2,11.33,105.53,0,1,0.088261253309797
108.68,38.08,13,100.23,0,1,0.0769230769230769
87.53,35.74,12.5,102.08,0,1,0.08
65.98,35.35,10.17,83.11,0,0.934119960668633,0.210526315789474
73.44,25.61,13.5,97.04,0,1,0.0740740740740741
70.33,34.96,23.17,77.83,0,0.84160552438498,0.153846153846154
58.83,41.59,25.17,68.78,0,0.867302344060389,0.183234081539166
73.92,35.24,16.33,87.12,0,0.969381506429884,0.126342387871131
108.78,23.36,11.17,114.09,0,1,0.0895255147717099
150.38,65.2,14.33,86.51,0,0.930216329378925,0.225056264066017
145.85,57.39,10.33,91.64,0,0.968054211035818,0.2
58.79,34.87,10.75,77.02,0,0.953488372093023,0.195121951219512
48.23,27.16,13,64.08,0,0.871538461538462,0.176522506619594
56.46,24.47,11.17,77.1,0,1,0.0895255147717099
193.98,104.52,13.17,91.97,0.0189825360668185,0.898253606681853,0.169061707523246
67.82,28.77,11.33,72.71,0,1,0.088261253309797
70.99,27.85,10.83,81.23,0,0.939058171745152,0.196656833824975
77.01,30.79,13.42,87.73,0,1,0.0745156482861401
130.34,70.42,10.17,79.97,0,0.860373647984267,0.228571428571429
82.92,45.47,10.58,75.34,0,0.905482041587902,0.208768267223382
111.73,36.78,10.25,99.22,0,1,0.0975609756097561
156.99,73.76,22.83,93.9,0,0.985545335085414,0.0888888888888889
100.34,59.6,12.83,91.87,0,1,0.0779423226812159
117.44,62.65,11.58,77.81,0,0.856649395509499,0.201612903225806
111.18,42.71,10.83,90.74,0,0.969529085872576,0.19047619047619
80.47,49.68,18.67,75.05,0,0.892876272094269,0.11997600479904
88.35,43.42,30.58,78.84,0,0.953891432308699,0.137127185464518
108.26,33.95,11.83,96.25,0,1,0.084530853761623
135.52,63.93,23.17,87.45,0,0.978420371169616,0.0882223202470225
48.52,24.71,15.67,61.21,0,0.802807913209955,0.238473767885533
52.9,24.68,15.83,66.88,0,0.873657612128869,0.216919739696312
60.92,31.02,11.58,73.04,0,0.956822107081174,0.180505415162455
54.37,20.76,10.67,72,0,1,0.0937207122774133
48.2,29.94,12,59.42,0,0.819166666666667,0.203458799593082
63.86,28.89,17.75,69.14,0,0.943661971830986,0.119402985074627
59.58,26.49,24.33,72.94,0,0.965885737772298,0.127659574468085
49.26,21.21,12.17,75.86,0,0.972062448644207,0.169061707523246
66.27,26.9,12.17,77.18,0,1,0.0821692686935086
174.79,56.28,18.5,112.05,0,1,0.0540540540540541
144.3,42.06,19.5,114.82,0,1,0.0512820512820513
97.51,70.53,16.67,72.9,0,0.839832033593281,0.142857142857143
203.93,66.01,14.5,121.72,0,1,0.0689655172413793
59.94,33.53,23.83,67.05,0,0.818296265211918,0.102564102564103
126.15,80.81,22.5,87.42,0,0.866666666666667,0.102564102564103
82.52,18.98,22.5,88.93,0,1,0.0444444444444444
99.65,31.37,20.67,94.89,0,1,0.0483792936623125
62.27,31.48,11.33,72.35,0,0.970873786407767,0.181818181818182
96.77,56.98,18.67,84,0,0.866095340117836,0.123685837971552
74.83,28.73,35.33,87.88,0,0.861024624964619,0.0986193293885601
62.02,28.27,13,87.61,0,1,0.0769230769230769
90.17,45.86,93.33,82.08,0,0.86606664523733,0.0371149325745392
44.9,29.29,12.33,48.32,0,0.959448499594485,0.169061707523246
64.57,45.51,16.33,58.47,0,0.785670545009186,0.233826968043648
84.32,58.75,140.92,65.79,0,0.70550667045132,0.110641721987528
130.86,68.79,12.83,82.52,0,0.974279033515199,0.16
94.66,30.28,12.33,90.97,0,1,0.08110300081103
76.72,30.57,10.67,83.44,0,1,0.0937207122774133
72.25,36.53,16.17,76.83,0,0.95856524427953,0.129032258064516
73.81,36.39,12.33,77.6,0,0.97323600973236,0.166666666666667
91.05,41.5,16.17,80.23,0,0.978973407544836,0.126342387871131
57.33,34.82,29.33,59.49,0,0.778383907262189,0.131406044678055
62.65,21.96,11.17,78,0,1,0.0895255147717099
65.56,21.69,10.17,80.36,0,1,0.0983284169124877
122.63,73.2,33.75,88.62,0,1,0.0296296296296296
182.66,71.06,12.33,98.51,0,1,0.08110300081103
153.65,95.9,25.33,79.26,0,0.829056454796684,0.142857142857143
81.84,33.96,45.83,77.98,0.00174558149683613,0.923630809513419,0.0944956295771321
93.46,42.08,13,88.54,0,0.974615384615385,0.15785319652723
74.42,32.53,13.67,76.76,0,1,0.0731528895391368
70.05,33.81,15.17,76.61,0,0.8022412656559,0.164338537387017
112.66,81.72,129.5,71.33,0.00193050193050193,0.75034749034749,0.072038695070495
